Time,eeg
11136,1078.6
11137,1080.3
11138,1081.3
11139,1083.1
11140,1086.5
11141,1087.3
11142,1087.6
11143,1088.3
11144,1093.2
11145,1094.6
11146,1096.5
11147,1098.9
11148,1101
11149,1102
11150,1102.1
11151,1105.9
11152,1107.8
11153,1110.2
11154,1114.5
11155,1111.3
11156,1113.8
11157,1113.4
11158,1116
11159,1119.6
11160,1120.1
11161,1121.5
11162,1120.2
11163,1122
11164,1122.6
11165,1124.9
11166,1124.4
11167,1126.7
11168,1123.1
11169,1122.1
11170,1118.3
11171,1118.9
11172,1121.4
11173,1117
11174,1118
11175,1121.4
11176,1126
11177,1119.9
11178,1113
11179,1107.2
11180,1097.2
11181,1091.3
11182,1097.5
11183,1094
11184,1087.4
11185,1084.9
11186,1084.1
11187,1079.5
11188,1077.2
11189,1074.8
11190,1080.6
11191,1080
11192,1081.9
11193,1077.7
11194,1076.2
11195,1078.8
11196,1082.8
11197,1084
11198,1080.1
11199,1084.7
11200,1085.8
11201,1085.7
11202,1083.3
11203,1080.9
11204,1079
11205,1078.1
11206,1076
11207,1075.4
11208,1070.8
11209,1062.2
11210,1062.6
11211,1057.4
11212,1053
11213,1046.1
11214,1036.8
11215,1030.4
11216,1027.4
11217,1022.3
11218,1020.1
11219,1016.6
11220,1018.8
11221,1023.7
11222,1025.6
11223,1020.4
11224,1011.6
11225,1010.9
11226,1015.2
11227,1013.6
11228,1014.4
11229,1009.5
11230,1008
11231,1009.6
11232,1009.7
11233,1011.5
11234,1011.9
11235,1009.4
11236,1016.1
11237,1016.2
11238,1014.1
11239,1016.1
11240,1019.9
11241,1020.4
11242,1023
11243,1023.2
11244,1027
11245,1030.2
11246,1030
11247,1033.4
11248,1033.4
11249,1033.8
11250,1037.7
11251,1040
11252,1042.9
11253,1042.4
11254,1046.1
11255,1046.4
11256,1050.7
11257,1050.5
11258,1049.7
11259,1055.9
11260,1059.5
11261,1059
11262,1064.1
11263,1065.5
11264,1066.9
11265,1069.2
11266,1070.5
11267,1075.8
11268,1075.4
11269,1081.5
11270,1089.8
11271,1092.5
11272,1090.2
11273,1094.9
11274,1098.3
11275,1099.5
11276,1102.6
11277,1102.9
11278,1102.9
11279,1104.4
11280,1105.9
11281,1111.4
11282,1114.6
11283,1114.6
11284,1115.1
11285,1128.6
11286,1136.8
11287,1131.8
11288,1130.8
11289,1128.7
11290,1133.3
11291,1133.8
11292,1133.8
11293,1135.5
11294,1136.1
11295,1137
11296,1133.8
11297,1137.1
11298,1137.8
11299,1140.3
11300,1141.1
11301,1145.8
11302,1144.9
11303,1146
11304,1149
11305,1143.6
11306,1146.7
11307,1146.3
11308,1149.1
11309,1151.4
11310,1151.7
11311,1147.7
11312,1152.4
11313,1152.5
11314,1155.4
11315,1152.6
11316,1152.2
11317,1150.7
11318,1151
11319,1147.3
11320,1149.3
11321,1150.2
11322,1146.7
11323,1146.3
11324,1144.4
11325,1145.3
11326,1142.6
11327,1142.8
11328,1144.6
11329,1141.2
11330,1139.9
11331,1138.7
11332,1135.8
11333,1132.4
11334,1132.2
11335,1132.3
11336,1138
11337,1137
11338,1132.8
11339,1135
11340,1129.5
11341,1130.6
11342,1131.9
11343,1135.1
11344,1137.7
11345,1136.9
11346,1140.5
11347,1138.4
11348,1138.9
11349,1138.6
11350,1140.2
11351,1138.5
11352,1141.7
11353,1139.8
11354,1137.9
11355,1138
11356,1139.5
11357,1139
11358,1138.5
11359,1138.6
11360,1138.6
11361,1133.3
11362,1137.1
11363,1135.9
11364,1135.5
11365,1136.4
11366,1136.4
11367,1135.3
11368,1132.2
11369,1136.9
11370,1136.3
11371,1138.7
11372,1140.6
11373,1140.3
11374,1139.9
11375,1139.8
11376,1137.3
11377,1140.3
11378,1141.2
11379,1139.4
11380,1138.4
11381,1140.3
11382,1140.6
11383,1143.7
11384,1141.8
11385,1143.2
11386,1141.3
11387,1143.9
11388,1141.8
11389,1145.9
11390,1146.3
11391,1146.6
11392,1150.4
11393,1152.9
11394,1153.3
11395,1155.9
11396,1154.9
11397,1157.7
11398,1156.2
11399,1153.9
11400,1154.2
11401,1157.9
11402,1158.8
11403,1160.5
11404,1167.1
11405,1168.2
11406,1172.1
11407,1173
11408,1169.2
11409,1167.6
11410,1165.1
11411,1168.2
11412,1168.7
11413,1170.3
11414,1167.5
11415,1169.5
11416,1171.4
11417,1168.3
11418,1165.8
11419,1167.9
11420,1165.2
11421,1162
11422,1161.4
11423,1157.3
11424,1153.1
11425,1151.8
11426,1147.8
11427,1151.5
11428,1147.8
11429,1143.8
11430,1142
11431,1136.9
11432,1139.2
11433,1135.1
11434,1136.5
11435,1134.7
11436,1130.9
11437,1133.2
11438,1136.9
11439,1136
11440,1134.3
11441,1135.7
11442,1135.4
11443,1133.1
11444,1136.5
11445,1138
11446,1142.2
11447,1139.4
11448,1141.8
11449,1144.8
11450,1142.1
11451,1141.8
11452,1147.7
11453,1147.1
11454,1150.3
11455,1151.6
11456,1152.7
11457,1150.5
11458,1151.8
11459,1154.3
11460,1151.7
11461,1153.3
11462,1151.8
11463,1149
11464,1151.2
11465,1146.8
11466,1143.7
11467,1142.8
11468,1138.4
11469,1138.1
11470,1138.9
11471,1132.2
11472,1127.8
11473,1128.4
11474,1121
11475,1190.7
11476,1145
11477,-585.2
11478,-560
11479,-503
11480,-410
11481,-240.4
11482,79
11483,284.6
11484,490.6
11485,714.2
11486,1095.428571
11487,1150.6
11488,1117.3
11489,1073.6
11490,1063.9
11491,1065
11492,1062.8
11493,1059.5
11494,1058.4
11495,1059.9
11496,1063.4
11497,1061.5
11498,1059.4
11499,1062.5
11500,1062.7
11501,1063.2
11502,1063.3
11503,1063.1
11504,1064.6
11505,1062.7
11506,1059.8
11507,1084.5
11508,1125.9
11509,1071
11510,-312.4
11511,-352
11512,-394.4
11513,-404.8
11514,-407.8
11515,-403.4
11516,1156.666667
11517,1159.3
11518,1088.4
11519,1073.9
11520,1071.6
11521,1073.3
11522,1070.9
11523,1075.8
11524,1078
11525,1079.3
11526,1085.2
11527,1085.9
11528,1090.2
11529,1094
11530,1095.6
11531,1098.5
11532,1099.5
11533,1096.9
11534,1102.1
11535,1109.6
11536,1114.6
11537,1115.4
11538,1111.8
11539,1117.4
11540,1117.2
11541,1123.1
11542,1125.4
11543,1129.4
11544,1129.3
11545,1133.5
11546,1138.6
11547,1137.2
11548,1145.4
11549,1145
11550,1148.1
11551,1148.4
11552,1152.9
11553,1155.3
11554,1152.9
11555,1157.8
11556,1160.4
11557,1159.8
11558,1160.9
11559,1161.2
11560,1163
11561,1162
11562,1161.7
11563,1164
11564,1162
11565,1160.7
11566,1158.6
11567,1155.7
11568,1154.8
11569,1153.3
11570,1159.7
11571,1159
11572,1154
11573,1151.7
11574,1149.3
11575,1150.7
11576,1146.2
11577,1143.9
11578,1142
11579,1141.2
11580,1141.1
11581,1135.3
11582,1136.2
11583,1130
11584,1130.3
11585,1128.3
11586,1128.8
11587,1124.8
11588,1121.5
11589,1117.4
11590,1118.1
11591,1120.3
11592,1115.7
11593,1115.6
11594,1112.1
11595,1114.7
11596,1110.9
11597,1105.3
11598,1106.4
11599,1101.3
11600,1097
11601,1097.4
11602,1098.6
11603,1098.3
11604,1099.4
11605,1102
11606,1099.2
11607,1100.1
11608,1102.3
11609,1101.6
11610,1102.9
11611,1103.3
11612,1106.1
11613,1108.5
11614,1108
11615,1106.9
11616,1111.3
11617,1115.2
11618,1116.5
11619,1115
11620,1119.8
11621,1122.4
11622,1120.5
11623,1123.5
11624,1119.3
11625,1120
11626,1133.4
11627,1143.7
11628,1130
11629,1135.7
11630,1141.3
11631,1144.8
11632,1143.1
11633,1147.4
11634,1144.5
11635,1148.4
11636,1152
11637,1158.7
11638,1163
11639,1164.5
11640,1168
11641,1165.9
11642,1168.8
11643,1172.1
11644,1172.2
11645,1176.5
11646,1180
11647,1180.7
11648,1187.3
11649,1191.6
11650,1197.1
11651,1193.9
11652,1197.3
11653,1199.3
11654,1198.1
11655,1196.5
11656,1194.1
11657,1199.2
11658,1199.6
11659,1208.3
11660,1213.8
11661,1214.9
11662,1217.7
11663,1217.5
11664,1219
11665,1219.2
11666,1220.5
11667,1218.1
11668,1222
11669,1226.3
11670,1231.9
11671,1234.1
11672,1235.4
11673,1237.4
11674,1236.2
11675,1237.6
11676,1237.2
11677,1239.7
11678,1235.6
11679,1235.4
11680,1239
11681,1239.7
11682,1240.3
11683,1239.9
11684,1237
11685,1238
11686,1235.1
11687,1237.4
11688,1239.4
11689,1241.4
11690,1238.9
11691,1240.2
11692,1239.5
11693,1242.3
11694,1241.3
11695,1241.1
11696,1240.2
11697,1240
11698,1236.4
11699,1237.2
11700,1237.6
11701,1238.3
11702,1242.3
11703,1245.6
11704,1242.9
11705,1241.1
11706,1246.9
11707,1247.4
11708,1249.8
11709,1247.5
11710,1249.5
11711,1253.3
11712,1254.6
11713,1251.7
11714,1250.9
11715,1251.8
11716,1251.8
11717,1251.4
11718,1251.8
11719,1252.5
11720,1251.3
11721,1253.7
11722,1253.2
11723,1260.6
11724,1259.8
11725,1262.4
11726,1261
11727,1258.3
11728,1259.7
11729,1259.8
11730,1260.2
11731,1262.3
11732,1263.6
11733,1267.6
11734,1266.5
11735,1265.7
11736,1271.8
11737,1274.3
11738,1274.4
11739,1272.7
11740,1275.4
11741,1277.6
11742,1284
11743,1289.6
11744,1288.2
11745,1289.8
11746,1293.9
11747,1298.9
11748,1297.9
11749,1297.9
11750,1304.6
11751,1305.5
11752,1306.4
11753,1306
11754,1309.1
11755,1309
11756,1309.3
11757,1309.1
11758,1310.6
11759,1309.9
11760,1313.8
11761,1308.8
11762,1313.7
11763,1312.3
11764,1309.1
11765,1305.3
11766,1305
11767,1306.7
11768,1305.5
11769,1304.4
11770,1308.2
11771,1308.2
11772,1301.1
11773,1302.7
11774,1303.5
11775,1303
11776,1302.8
11777,1300.2
11778,1295.6
11779,1297.2
11780,1295.4
11781,1296.9
11782,1297.5
11783,1294.3
11784,1295.6
11785,1299.3
11786,1307.7
11787,1301.5
11788,1305
11789,1306.7
11790,1304.3
11791,1303.8
11792,1300.5
11793,1305.4
11794,1309.7
11795,1306.6
11796,1308.9
11797,1312.4
11798,1309.7
11799,1313.5
11800,1314.5
11801,1314.9
11802,1313.2
11803,1314.3
11804,1323.1
11805,1322.1
11806,1320.5
11807,1320.3
11808,1322.5
11809,1323.4
11810,1323.3
11811,1325.6
11812,1325.8
11813,1324.2
11814,1328.5
11815,1327.1
11816,1328
11817,1330.9
11818,1328.5
11819,1331.3
11820,1332.7
11821,1331.7
11822,1334.4
11823,1332.2
11824,1334.3
11825,1338.3
11826,1332.9
11827,1334.1
11828,1336.2
11829,1333.9
11830,1334.5
11831,1330.4
11832,1333
11833,1334
11834,1334.6
11835,1329.8
11836,1333.7
11837,1335.1
11838,1332
11839,1331.3
11840,1332.1
11841,1330.7
11842,1328.1
11843,1326.9
11844,1328.4
11845,1323.6
11846,1382.7
11847,1447.5
11848,1370.6
11849,1342.8
11850,1345.2
11851,1332.3
11852,1329.9
11853,1327.1
11854,1328.1
11855,1330.7
11856,1336.6
11857,1337.3
11858,1339
11859,1337.4
11860,1337.7
11861,1336.3
11862,1337
11863,1337.7
11864,1335.2
11865,1338.6
11866,1338.1
11867,1337
11868,1335.3
11869,1333
11870,1332
11871,1338.7
11872,1336.2
11873,1338.7
11874,1337.8
11875,1333.6
11876,1334.7
11877,1336.4
11878,1335.2
11879,1332.3
11880,1329.1
11881,1322.1
11882,1320.8
11883,1321.7
11884,1321.3
11885,1319.5
11886,1316
11887,1311.6
11888,1311.3
11889,1308.7
11890,1307.7
11891,1300.4
11892,1297.9
11893,1300.7
11894,1296.6
11895,1295.8
11896,1290.2
11897,1286.7
11898,1285.4
11899,1281.8
11900,1282.5
11901,1279.3
11902,1279.8
11903,1280.4
11904,1278
11905,1274.6
11906,1271.5
11907,1272.6
11908,1271
11909,1266.9
11910,1266.6
11911,1264
11912,1265.7
11913,1258.4
11914,1263.5
11915,1266.6
11916,1263.7
11917,1265.4
11918,1264.6
11919,1267.8
11920,1270.2
11921,1263.6
11922,1312.9
11923,1210.9
11924,942.8
11925,896
11926,833.4
11927,730.6
11928,668.2
11929,590.2
11930,468.8
11931,397.4
11932,324.6
11933,238.2
11934,109
11935,39.4
11936,-27.8
11937,-102.4
11938,-206
11939,1324
11940,1349.5
11941,1386.2
11942,1385.1
11943,1310.9
11944,1276.1
11945,1271.1
11946,1269.9
11947,1264.5
11948,1261.5
11949,1260.5
11950,1258.8
11951,1258.4
11952,1257.9
11953,1256.5
11954,1259.8
11955,1258.7
11956,1256.8
11957,1257.7
11958,1255.1
11959,1257.1
11960,1260.1
11961,1256.2
11962,1253.1
11963,1251.2
11964,1250.3
11965,1250.7
11966,1249.8
11967,1246.5
11968,1242.7
11969,1238.7
11970,1232.3
11971,1227.3
11972,1223.6
11973,1221.1
11974,1216.8
11975,1213.5
11976,1213
11977,1207.6
11978,1209
11979,1203.6
11980,1204.5
11981,1199.6
11982,1198.3
11983,1195
11984,1194.8
11985,1192.7
11986,1193
11987,1193.1
11988,1192.7
11989,1195.6
11990,1195
11991,1194.2
11992,1197.8
11993,1199.1
11994,1197.5
11995,1195
11996,1198.6
11997,1198.4
11998,1199.7
11999,1197.6
12000,1201.5
12001,1205.2
12002,1208
12003,1211.7
12004,1215.3
12005,1215.9
12006,1215.2
12007,1211.9
12008,1212.1
12009,1213.8
12010,1219.4
12011,1216.8
12012,1216
12013,1219.5
12014,1221
12015,1225
12016,1225.3
12017,1228.7
12018,1224.6
12019,1231.3
12020,1231.6
12021,1227.3
12022,1229.2
12023,1234
12024,1233.2
12025,1237.9
12026,1234.1
12027,1237.3
12028,1238.3
12029,1237.5
12030,1240.4
12031,1240
12032,1242.9
12033,1243.8
12034,1245.4
12035,1244.3
12036,1244.1
12037,1244.7
12038,1244.8
12039,1244.8
12040,1246.6
12041,1246.8
12042,1249.9
12043,1245.9
12044,1250.7
12045,1250.1
12046,1247.6
12047,1250.9
12048,1253.7
12049,1251.5
12050,1254.6
12051,1256.5
12052,1256.6
12053,1257
12054,1257.5
12055,1258.9
12056,1259.5
12057,1261.2
12058,1261.4
12059,1262.4
12060,1270.2
12061,1267.3
12062,1270.7
12063,1271.9
12064,1273.7
12065,1272.5
12066,1276.6
12067,1276
12068,1277.2
12069,1283.3
12070,1285.4
12071,1285.3
12072,1285.2
12073,1288.2
12074,1284.6
12075,1285.2
12076,1283.9
12077,1287.6
12078,1285.2
12079,1285.4
12080,1284.3
12081,1286.1
12082,1286.9
12083,1283.3
12084,1288.9
12085,1285.9
12086,1287
12087,1284.7
12088,1283.1
12089,1283
12090,1283.4
12091,1282.1
12092,1279.1
12093,1276
12094,1271.5
12095,1271.6
12096,1270.8
12097,1269.5
12098,1267.9
12099,1261.3
12100,1263.1
12101,1260.9
12102,1257.6
12103,1256.7
12104,1252.8
12105,1253
12106,1246.3
12107,1249
12108,1243.8
12109,1240.8
12110,1237
12111,1237.1
12112,1232.8
12113,1232
12114,1231
12115,1223.4
12116,1222.6
12117,1226.4
12118,1223.8
12119,1219.1
12120,1217.4
12121,1217.3
12122,1217.8
12123,1218.5
12124,1220.1
12125,1215.8
12126,1218.9
12127,1220.4
12128,1222.2
12129,1218.4
12130,1220.8
12131,1220.7
12132,1223.7
12133,1224.1
12134,1230.4
12135,1236.2
12136,1234
12137,1238
12138,1239.9
12139,1239.8
12140,1240.4
12141,1240.8
12142,1244.1
12143,1244.7
12144,1247.1
12145,1248.1
12146,1249
12147,1251
12148,1254.4
12149,1251
12150,1251.5
12151,1254.1
12152,1255.7
12153,1255.8
12154,1254.3
12155,1252.9
12156,1250.5
12157,1253.6
12158,1256
12159,1249.7
12160,1254.2
12161,1255.9
12162,1255
12163,1254.7
12164,1257.1
12165,1259.1
12166,1256
12167,1257.5
12168,1258.4
12169,1262.2
12170,1259.8
12171,1262.3
12172,1261
12173,1261.3
12174,1267.3
12175,1264.4
12176,1262.2
12177,1262.9
12178,1260.8
12179,1263.9
12180,1265.3
12181,1262.6
12182,1261
12183,1261.8
12184,1262.1
12185,1265.7
12186,1265.6
12187,1266.8
12188,1267.8
12189,1268.9
12190,1266.4
12191,1270
12192,1270.3
12193,1270.5
12194,1271.7
12195,1277.4
12196,1278.6
12197,1279
12198,1278.5
12199,1280
12200,1283.2
12201,1282.8
12202,1283.9
12203,1282.6
12204,1285.7
12205,1289.6
12206,1292.3
12207,1297.4
12208,1292.3
12209,1299.6
12210,1295
12211,1294.3
12212,1298
12213,1296.9
12214,1294.5
12215,1299.6
12216,1309.3
12217,1304.7
12218,1309.3
12219,1310.3
12220,1307.2
12221,1308.9
12222,1306
12223,1313
12224,1314.4
12225,1317.7
12226,1317.6
12227,1317.2
12228,1323.5
12229,1316.6
12230,1320
12231,1319.5
12232,1317.9
12233,1321.4
12234,1318.7
12235,1317.8
12236,1322.4
12237,1318.2
12238,1319.2
12239,1323
12240,1323.2
12241,1322.5
12242,1325.1
12243,1326.2
12244,1322.2
12245,1328.8
12246,1328.1
12247,1326.9
12248,1325.9
12249,1324
12250,1325.6
12251,1329
12252,1329.9
12253,1331.2
12254,1326.4
12255,1325.4
12256,1327.3
12257,1329.9
12258,1324.1
12259,1324.9
12260,1326.1
12261,1326.1
12262,1323.8
12263,1325.5
12264,1320.5
12265,1315.6
12266,1315.1
12267,1315.4
12268,1312.7
12269,1314.3
12270,1314.8
12271,1312.7
12272,1310
12273,1313.6
12274,1314
12275,1313.2
12276,1312.3
12277,1306
12278,1308.6
12279,1305.1
12280,1309.7
12281,1311.6
12282,1306.2
12283,1305.1
12284,1302.4
12285,1305.2
12286,1301.6
12287,1304.9
12288,1299.7
12289,1299.6
12290,1296.4
12291,1299.5
12292,1299.8
12293,1300.8
12294,1293.3
12295,1295.8
12296,1294.5
12297,1296.3
12298,1296.7
12299,1295.5
12300,1294.5
12301,1291.5
12302,1293.6
12303,1294.2
12304,1287.5
12305,1292.4
12306,1292.8
12307,1294.2
12308,1290.9
12309,1294
12310,1295.4
12311,1292.5
12312,1290.6
12313,1290.2
12314,1288.5
12315,1291.1
12316,1291.5
12317,1298.8
12318,1292.5
12319,1292.4
12320,1296.5
12321,1295.9
12322,1298.2
12323,1295.4
12324,1298
12325,1298
12326,1297.5
12327,1299.6
12328,1299.3
12329,1301.9
12330,1299.7
12331,1302.6
12332,1305.4
12333,1300.9
12334,1300.5
12335,1305.7
12336,1306.1
12337,1303.9
12338,1309.6
12339,1310.8
12340,1312.1
12341,1311
12342,1314.1
12343,1318
12344,1319.7
12345,1316.5
12346,1321.1
12347,1320.3
12348,1326.2
12349,1326.8
12350,1326.4
12351,1332.4
12352,1332.5
12353,1330.4
12354,1333.1
12355,1335.2
12356,1333.1
12357,1336.2
12358,1337.1
12359,1342.4
12360,1336.1
12361,1344.3
12362,1346.5
12363,1346.3
12364,1348.2
12365,1348.8
12366,1351.4
12367,1350.2
12368,1355.6
12369,1358.1
12370,1360.4
12371,1361.2
12372,1369.2
12373,1367.7
12374,1365.6
12375,1365.4
12376,1365.7
12377,1369.3
12378,1369.6
12379,1367.9
12380,1368.3
12381,1370.9
12382,1372.4
12383,1376
12384,1376.1
12385,1371.5
12386,1375.2
12387,1376.8
12388,1377.8
12389,1379.6
12390,1379.9
12391,1379.2
12392,1379.9
12393,1381.4
12394,1383
12395,1383
12396,1381.2
12397,1381.3
12398,1381.4
12399,1384.4
12400,1382.8
12401,1382.4
12402,1383.4
12403,1381
12404,1382.7
12405,1387.6
12406,1387
12407,1388.2
12408,1386.5
12409,1385.7
12410,1383
12411,1384.4
12412,1388.9
12413,1384.4
12414,1380.9
12415,1384.8
12416,1384.4
12417,1380.5
12418,1377.3
12419,1381.1
12420,1380.1
12421,1374.8
12422,1430.7
12423,1315.7
12424,1276
12425,-64.4
12426,-115
12427,-165
12428,-226.2
12429,-251.2
12430,-271
12431,-286.4
12432,-300.6
12433,-302.6
12434,1401
12435,1401.3
12436,1446
12437,1454.2
12438,1425.4
12439,1356.1
12440,1346.5
12441,1345.5
12442,1341.8
12443,1338.4
12444,1336.8
12445,1336.7
12446,1333.8
12447,1332.4
12448,1335.2
12449,1337.5
12450,1334.6
12451,1339.3
12452,1337.5
12453,1337.7
12454,1338.3
12455,1335.9
12456,1339
12457,1339.3
12458,1342.8
12459,1344.6
12460,1344
12461,1344.6
12462,1339
12463,1343
12464,1341.8
12465,1338.6
12466,1341.5
12467,1343.1
12468,1341.3
12469,1336.9
12470,1335.6
12471,1337.4
12472,1340.2
12473,1336.1
12474,1338.6
12475,1333.5
12476,1332.6
12477,1333.4
12478,1334.1
12479,1334
12480,1331.1
12481,1327.8
12482,1327.6
12483,1328.8
12484,1329.5
12485,1331.8
12486,1330.5
12487,1329.3
12488,1326.7
12489,1330.6
12490,1332.7
12491,1331.4
12492,1335.5
12493,1334.1
12494,1331.8
12495,1333
12496,1333.9
12497,1331.3
12498,1329.2
12499,1332.4
12500,1327.9
12501,1329.9
12502,1328
12503,1334.9
12504,1331.3
12505,1335.8
12506,1335.2
12507,1333.9
12508,1336.3
12509,1337.8
12510,1341.2
12511,1341.4
12512,1337.9
12513,1337.8
12514,1338.2
12515,1338.1
12516,1338.2
12517,1339.4
12518,1336.2
12519,1376
12520,1258
12521,-421.6
12522,-419.6
12523,-418.8
12524,-423.6
12525,-431.8
12526,-438
12527,-428.4
12528,-394.4
12529,-329.6
12530,-198
12531,70.8
12532,257
12533,451.4
12534,670.8
12535,958.2
12536,1072.4
12537,1152.4
12538,1197.4
12539,1205.6
12540,1176
12541,1380.4
12542,1408.4
12543,1452.2
12544,1462.7
12545,1414.6
12546,1356.3
12547,1352.3
12548,1344.8
12549,1337.3
12550,1335.9
12551,1330.3
12552,1337.7
12553,1329.7
12554,1327.6
12555,1329.3
12556,1325.1
12557,1323.4
12558,1323.1
12559,1325
12560,1323.3
12561,1324.5
12562,1319
12563,1317
12564,1317.6
12565,1311.4
12566,1310.7
12567,1307.2
12568,1303.1
12569,1291.8
12570,1289.7
12571,1283.4
12572,1281.9
12573,1274.6
12574,1272.1
12575,1266.8
12576,1260.6
12577,1254.7
12578,1251
12579,1248.8
12580,1241.8
12581,1240.1
12582,1235
12583,1234.2
12584,1228.2
12585,1230.8
12586,1228.6
12587,1225.7
12588,1223
12589,1215.9
12590,1217.7
12591,1216.6
12592,1212.8
12593,1216.1
12594,1210.6
12595,1211.1
12596,1210.8
12597,1207.7
12598,1209.6
12599,1211.4
12600,1211.4
12601,1211.7
12602,1210.4
12603,1210.8
12604,1211.3
12605,1210
12606,1212.3
12607,1208.5
12608,1209.6
12609,1209.5
12610,1216.4
12611,1212.5
12612,1217
12613,1218.6
12614,1219.4
12615,1220
12616,1221.8
12617,1220.5
12618,1221.2
12619,1223.6
12620,1227.3
12621,1222.6
12622,1227.5
12623,1228.4
12624,1226.5
12625,1228.9
12626,1231.4
12627,1233.4
12628,1231.2
12629,1232.9
12630,1234.6
12631,1235.9
12632,1235.8
12633,1237.1
12634,1239.7
12635,1241.8
12636,1240.2
12637,1240.1
12638,1243.6
12639,1240.6
12640,1244.5
12641,1250.4
12642,1250.6
12643,1249.1
12644,1250.7
12645,1254
12646,1254.8
12647,1257.4
12648,1258
12649,1261.1
12650,1258.8
12651,1258.1
12652,1262.1
12653,1262.5
12654,1265.6
12655,1266.1
12656,1269.5
12657,1273.7
12658,1270.7
12659,1278.5
12660,1278.3
12661,1277
12662,1278.2
12663,1288.3
12664,1291.7
12665,1289.6
12666,1291.5
12667,1295.5
12668,1300.1
12669,1297.6
12670,1305.7
12671,1304.2
12672,1303.9
12673,1310.8
12674,1313.5
12675,1315.1
12676,1316.2
12677,1320.1
12678,1321
12679,1327.2
12680,1326
12681,1329
12682,1331.6
12683,1335.5
12684,1338.2
12685,1341.8
12686,1342.9
12687,1346.4
12688,1350.7
12689,1350.3
12690,1352.6
12691,1348.2
12692,1351.5
12693,1353.1
12694,1359.9
12695,1356.9
12696,1358.2
12697,1360.2
12698,1360.1
12699,1361
12700,1362
12701,1366.3
12702,1371.6
12703,1370.6
12704,1371.2
12705,1368
12706,1368.2
12707,1368.6
12708,1368.4
12709,1365.8
12710,1368.5
12711,1369.6
12712,1370.6
12713,1369.8
12714,1372.6
12715,1371.8
12716,1369.7
12717,1367.6
12718,1368.7
12719,1367.4
12720,1369.9
12721,1370.7
12722,1365.6
12723,1364
12724,1362.9
12725,1359.3
12726,1351.2
12727,1357.9
12728,1354.9
12729,1345.3
12730,1345.6
12731,1341
12732,1342.2
12733,1358.9
12734,1389.1
12735,1385.2
12736,1374.7
12737,1373.6
12738,1384.2
12739,1393.9
12740,1396.9
12741,1393.7
12742,1393.2
12743,1392.4
12744,1395.4
12745,1395.3
12746,1393
12747,1396.1
12748,1390.9
12749,1391.3
12750,1392.2
12751,1394.8
12752,1389.5
12753,1392.6
12754,1389.7
12755,1393.7
12756,1391.9
12757,1398.1
12758,1395
12759,1393.9
12760,1392.9
12761,1395.2
12762,1396.9
12763,1393.5
12764,1392.8
12765,1395.5
12766,1393.8
12767,1398.8
12768,1403.3
12769,1398.8
12770,1396.1
12771,1397.6
12772,1390.8
12773,1393.8
12774,1395
12775,1389.5
12776,1391.1
12777,1385.7
12778,1381.8
12779,1380.4
12780,1379.8
12781,1377
12782,1372.9
12783,1375.7
12784,1375
12785,1374.7
12786,1377.6
12787,1352.4
12788,1323.7
12789,1318.7
12790,1322.7
12791,1317.4
12792,1311
12793,1309.6
12794,1309.9
12795,1308.4
12796,1310.9
12797,1305.6
12798,1303.8
12799,1304.6
12800,1302.2
12801,1297.9
12802,1297.3
12803,1296.4
12804,1291.8
12805,1294.5
12806,1292.9
12807,1291.2
12808,1294.6
12809,1295.7
12810,1294.5
12811,1296
12812,1292.3
12813,1287.1
12814,1295.3
12815,1294.5
12816,1293.5
12817,1295.2
12818,1297.8
12819,1294.4
12820,1294.7
12821,1299.3
12822,1295.9
12823,1294.9
12824,1290.5
12825,1291.1
12826,1294
12827,1290.5
12828,1289.8
12829,1290.9
12830,1291.7
12831,1290.2
12832,1289
12833,1286.8
12834,1291.2
12835,1290
12836,1290.9
12837,1289.8
12838,1290.6
12839,1288.9
12840,1288.4
12841,1289.7
12842,1291.3
12843,1285.2
12844,1284.1
12845,1291.9
12846,1283.9
12847,1362.1
12848,1377
12849,1359.8
12850,1340.9
12851,1327.6
12852,1328.7
12853,1350.3
12854,1371.1
12855,1408.4
12856,1374.8
12857,1314.1
12858,1305.9
12859,1307.3
12860,1307.5
12861,1309.2
12862,1310.8
12863,1311.6
12864,1314
12865,1315.9
12866,1319.1
12867,1319.4
12868,1323
12869,1324.8
12870,1327.1
12871,1325.8
12872,1324
12873,1328.9
12874,1329.5
12875,1332.5
12876,1328.5
12877,1333.3
12878,1332.2
12879,1333.5
12880,1331.3
12881,1331.2
12882,1332.7
12883,1328.3
12884,1324.6
12885,1329.7
12886,1326.4
12887,1324.5
12888,1325
12889,1323.4
12890,1317
12891,1316.1
12892,1315.8
12893,1310.4
12894,1303.9
12895,1301.6
12896,1299.1
12897,1295
12898,1288.1
12899,1284.4
12900,1283
12901,1283
12902,1276
12903,1270.8
12904,1269.6
12905,1266.5
12906,1260
12907,1252.2
12908,1251.1
12909,1248.4
12910,1246.1
12911,1246.6
12912,1240.2
12913,1235.7
12914,1231.9
12915,1229.3
12916,1228.9
12917,1229.1
12918,1223.4
12919,1209.1
12920,1209.7
12921,1210.2
12922,1206.4
12923,1205.7
12924,1206
12925,1204.4
12926,1203.9
12927,1202.8
12928,1201.3
12929,1204.1
12930,1198.2
12931,1196
12932,1197
12933,1198.5
12934,1200.7
12935,1197.1
12936,1201
12937,1202.8
12938,1204.5
12939,1206.4
12940,1206.1
